# Y X speed speed_diff a0 a1
2.058823529411764941e+00 3.823529411764706065e+00 4.136326758854782071e+00 3.127973470900760056e-01 2.116995157005826676e-04 1.749452573242364639e-02
2.205882352941176627e+00 3.823529411764706065e+00 4.204619506046805455e+00 3.810900942820993897e-01 1.504336382189985658e-04 1.202353390781076350e-02
2.352941176470588314e+00 3.823529411764706065e+00 4.273262935918982208e+00 4.497335241542761430e-01 1.102671225864370610e-04 8.255767336982794760e-03
2.500000000000000000e+00 3.823529411764706065e+00 4.341864124092254862e+00 5.183347123275487967e-01 8.328440846733768275e-05 5.667258029340316305e-03
2.647058823529411686e+00 3.823529411764706065e+00 4.408959759661383870e+00 5.854303478966778052e-01 6.479816327332222909e-05 3.879942752503214194e-03
2.794117647058823817e+00 3.823529411764706065e+00 4.476401235845757220e+00 6.528718240810511553e-01 5.176174778307404304e-05 2.655148350446478230e-03
2.941176470588235503e+00 3.823529411764706065e+00 4.542389117961399769e+00 7.188597061966937041e-01 4.238139058376366871e-05 1.814140632681059996e-03
3.088235294117647189e+00 3.823529411764706065e+00 4.605053777337380083e+00 7.815243655726740180e-01 3.553490915056863313e-05 1.237347577053522123e-03
3.235294117647058876e+00 3.823529411764706065e+00 4.670206511369691782e+00 8.466770996049857168e-01 3.046925885632829182e-05 8.454811786933308891e-04
3.382352941176470562e+00 3.823529411764706065e+00 4.731446689637420988e+00 9.079172778727149229e-01 2.667603353657265161e-05 5.788424663199720965e-04
3.529411764705882248e+00 3.823529411764706065e+00 4.790063869429525667e+00 9.665344576648196018e-01 2.387348627705505405e-05 3.985075283930456652e-04
3.676470588235294379e+00 3.823529411764706065e+00 4.847796047118786866e+00 1.024266635354080801e+00 2.178898211583421026e-05 2.767997086342991256e-04
3.823529411764706065e+00 3.823529411764706065e+00 4.904029318606350607e+00 1.080499906841644542e+00 2.037612880065037466e-05 1.945988230390246652e-04
3.970588235294117752e+00 3.823529411764706065e+00 4.954327020290058670e+00 1.130797608525352604e+00 1.948311451153969179e-05 1.390454611078655890e-04
4.117647058823529882e+00 3.823529411764706065e+00 5.005150879260087393e+00 1.181621467495381328e+00 1.908934970502255873e-05 1.014858584251564601e-04
4.264705882352941124e+00 3.823529411764706065e+00 5.052685308905282113e+00 1.229155897140576048e+00 1.911446741627762614e-05 7.566768617047824432e-05
4.411764705882353255e+00 3.823529411764706065e+00 5.096151157085609285e+00 1.272621745320903219e+00 1.958745233689817338e-05 5.799648795720462930e-05
4.558823529411764497e+00 3.823529411764706065e+00 5.136275972338381735e+00 1.312746560573675669e+00 2.055224752780493674e-05 4.584207365260707694e-05
4.705882352941176627e+00 3.823529411764706065e+00 5.172924086379550701e+00 1.349394674614844636e+00 2.208677709093800993e-05 3.736811234207643607e-05
4.852941176470588758e+00 3.823529411764706065e+00 5.207958262048428821e+00 1.384428850283722756e+00 2.422914137739788472e-05 3.145895693578639217e-05
5.000000000000000000e+00 3.823529411764706065e+00 5.237162922343926219e+00 1.413633510579220154e+00 2.716694490887014651e-05 2.748953923095578963e-05
0.000000000000000000e+00 3.970588235294117752e+00 3.136550476569816226e+00 -8.340377587243015256e-01 9.251907940602652203e-02 4.943181953143193086e-01
1.470588235294117696e-01 3.970588235294117752e+00 3.195092452806302497e+00 -7.754957824878152550e-01 6.146771619883724391e-02 4.682389233096582171e-01
2.941176470588235392e-01 3.970588235294117752e+00 3.254592018505703344e+00 -7.159962167884144080e-01 4.002593798408933534e-02 4.281728370070843614e-01
4.411764705882352811e-01 3.970588235294117752e+00 3.315304101963971739e+00 -6.552841333301460125e-01 2.553927887493695828e-02 3.778365193282390844e-01
5.882352941176470784e-01 3.970588235294117752e+00 3.377993660092355910e+00 -5.925945752017618418e-01 1.603393553370533950e-02 3.212801455160329001e-01
7.352941176470588758e-01 3.970588235294117752e+00 3.442016656477612013e+00 -5.285715788165057383e-01 9.920957945183323315e-03 2.633019104340941219e-01
8.823529411764705621e-01 3.970588235294117752e+00 3.504121836235086995e+00 -4.664663990590307563e-01 6.064989274765371710e-03 2.082360865177512177e-01
1.029411764705882470e+00 3.970588235294117752e+00 3.571771370705886461e+00 -3.988168645882312902e-01 3.688615321576558907e-03 1.591432142721452281e-01
1.176470588235294157e+00 3.970588235294117752e+00 3.638373806879761752e+00 -3.322144284143560000e-01 2.238451249502944156e-03 1.180533268536016339e-01
1.323529411764705843e+00 3.970588235294117752e+00 3.704626436443589022e+00 -2.659617988505287300e-01 1.368463340563284922e-03 8.537096977799184250e-02
1.470588235294117752e+00 3.970588235294117752e+00 3.774061112220318037e+00 -1.965271230737997143e-01 8.477808014395933102e-04 6.067258371206783046e-02
1.617647058823529438e+00 3.970588235294117752e+00 3.843292317898399979e+00 -1.272959173957177725e-01 5.339282785889011085e-04 4.241328740615291082e-02
1.764705882352941124e+00 3.970588235294117752e+00 3.912441560448355560e+00 -5.814667484576219181e-02 3.445204363083403834e-04 2.937828100651550603e-02
1.911764705882353033e+00 3.970588235294117752e+00 3.982475093390787535e+00 1.188685809666978344e-02 2.285035182313451972e-04 2.017978226224666910e-02
2.058823529411764941e+00 3.970588235294117752e+00 4.052222864390785162e+00 8.163462909666741041e-02 1.562582802032497838e-04 1.380498406070448936e-02
2.205882352941176627e+00 3.970588235294117752e+00 4.121623666975668066e+00 1.510354316815503140e-01 1.100899137376109611e-04 9.409788328275846270e-03
2.352941176470588314e+00 3.970588235294117752e+00 4.192426843352904164e+00 2.218386080587864129e-01 7.999772323071691895e-05 6.408998522012500018e-03
2.500000000000000000e+00 3.970588235294117752e+00 4.261494517510096003e+00 2.909062822159782513e-01 5.986133654909288999e-05 4.351277578994370426e-03
2.647058823529411686e+00 3.970588235294117752e+00 4.329341337768057407e+00 3.587531024739396557e-01 4.610555179683237459e-05 2.944877285860712530e-03
2.794117647058823817e+00 3.970588235294117752e+00 4.396620538621156093e+00 4.260323033270383419e-01 3.646925507151419573e-05 1.991039852697538883e-03
2.941176470588235503e+00 3.970588235294117752e+00 4.462181350695110460e+00 4.915931154009927084e-01 2.957664143991122613e-05 1.345691815290356048e-03
3.088235294117647189e+00 3.970588235294117752e+00 4.529479784065422621e+00 5.588915487713048691e-01 2.458353963900889859e-05 9.068207367028439329e-04
3.235294117647058876e+00 3.970588235294117752e+00 4.592899227816746865e+00 6.223109925226291139e-01 2.090094048208166093e-05 6.126188717473226523e-04
3.382352941176470562e+00 3.970588235294117752e+00 4.654580650097329908e+00 6.839924148032121565e-01 1.817646131937870031e-05 4.153072406001426871e-04
3.529411764705882248e+00 3.970588235294117752e+00 4.714541326351083583e+00 7.439530910569658317e-01 1.619105790559141191e-05 2.839788368121377556e-04
3.676470588235294379e+00 3.970588235294117752e+00 4.772456879259422635e+00 8.018686439653048836e-01 1.477655332463371680e-05 1.963702651744827327e-04
3.823529411764706065e+00 3.970588235294117752e+00 4.827997529110273689e+00 8.574092938161559374e-01 1.380043789899466325e-05 1.375554104084632430e-04
3.970588235294117752e+00 3.970588235294117752e+00 4.881316545223105763e+00 9.107283099289880113e-01 1.321641714261884474e-05 9.828587254216784299e-05
4.117647058823529882e+00 3.970588235294117752e+00 4.931483489609255422e+00 9.608952543151376702e-01 1.298697017698728100e-05 7.175783587256533418e-05
4.264705882352941124e+00 3.970588235294117752e+00 4.979479934920314932e+00 1.008891699626197180e+00 1.307404671037907851e-05 5.373907476593761044e-05
4.411764705882353255e+00 3.970588235294117752e+00 5.024092420910473145e+00 1.053504185616355393e+00 1.347840196264185416e-05 4.137164931690935019e-05
4.558823529411764497e+00 3.970588235294117752e+00 5.065195968626031942e+00 1.094607733331914190e+00 1.426104278991607674e-05 3.289831351659469345e-05
4.705882352941176627e+00 3.970588235294117752e+00 5.102542617026522009e+00 1.131954381732404258e+00 1.542009562045715783e-05 2.698490175305611814e-05
4.852941176470588758e+00 3.970588235294117752e+00 5.137703956953728834e+00 1.167115721659611083e+00 1.707635623151291640e-05 2.295854613923330702e-05
5.000000000000000000e+00 3.970588235294117752e+00 5.168059905308372670e+00 1.197471670014254919e+00 1.929901106298072429e-05 2.023198009427077654e-05
0.000000000000000000e+00 4.117647058823529882e+00 3.046325442473845513e+00 -1.071321616349684369e+00 8.929552876270888118e-02 4.691572581206427395e-01
1.470588235294117696e-01 4.117647058823529882e+00 3.103815231097297733e+00 -1.013831827726232149e+00 5.825617262384529677e-02 4.389548480738094671e-01
2.941176470588235392e-01 4.117647058823529882e+00 3.162969466187609768e+00 -9.546775926359201137e-01 3.709120949676488616e-02 3.956014868013308927e-01
4.411764705882352811e-01 4.117647058823529882e+00 3.222834363489661680e+00 -8.948126953338682021e-01 2.317079728472301245e-02 3.433071909252472520e-01
5.882352941176470784e-01 4.117647058823529882e+00 3.285408743822016309e+00 -8.322383150015135733e-01 1.422467810115078321e-02 2.869040236280914202e-01
7.352941176470588758e-01 4.117647058823529882e+00 3.348838516575398216e+00 -7.688085422481316655e-01 8.605972137484542775e-03 2.311025395102288549e-01
8.823529411764705621e-01 4.117647058823529882e+00 3.413516486875804556e+00 -7.041305719477253255e-01 5.153625391363211156e-03 1.796953273447543520e-01
1.029411764705882470e+00 4.117647058823529882e+00 3.479199565453442666e+00 -6.384474933700872157e-01 3.072773193988336676e-03 1.354154394620757929e-01
1.176470588235294157e+00 4.117647058823529882e+00 3.547317001142636705e+00 -5.703300576808931766e-01 1.837910948460867461e-03 9.916947135684672787e-02
1.323529411764705843e+00 4.117647058823529882e+00 3.614210841992004042e+00 -5.034362168315258401e-01 1.107578854362818678e-03 7.101517565959025724e-02
1.470588235294117752e+00 4.117647058823529882e+00 3.682165706619227485e+00 -4.354813522043023966e-01 6.771514745488936386e-04 4.996268296175761237e-02
1.617647058823529438e+00 4.117647058823529882e+00 3.751937199932868783e+00 -3.657098588906610992e-01 4.227921415255236817e-04 3.469789093316698325e-02
1.764705882352941124e+00 4.117647058823529882e+00 3.821725374779673334e+00 -2.959216840438565477e-01 2.707926358568082384e-04 2.385499160983825181e-02
1.911764705882353033e+00 4.117647058823529882e+00 3.893213800895440002e+00 -2.244332579280898798e-01 1.780482569684790342e-04 1.627694421034220351e-02
2.058823529411764941e+00 4.117647058823529882e+00 3.963274829047697345e+00 -1.543722297758325368e-01 1.207631149018561595e-04 1.105524269864555098e-02
2.205882352941176627e+00 4.117647058823529882e+00 4.032754056494557204e+00 -8.489300232897267762e-02 8.436537142466067726e-05 7.479560580256144030e-03
2.352941176470588314e+00 4.117647058823529882e+00 4.101616944869556747e+00 -1.603011395397313521e-02 6.085898051131126229e-05 5.049271893895672034e-03
2.500000000000000000e+00 4.117647058823529882e+00 4.172168405533239977e+00 5.452134670971009456e-02 4.515337819051784909e-05 3.393529459137899738e-03
2.647058823529411686e+00 4.117647058823529882e+00 4.241426159181433064e+00 1.237791003579031823e-01 3.445533609265881832e-05 2.276531465048414315e-03
2.794117647058823817e+00 4.117647058823529882e+00 4.309392594235331941e+00 1.917455354118020594e-01 2.700034280082025051e-05 1.521196337124532333e-03
2.941176470588235503e+00 4.117647058823529882e+00 4.376152045283647318e+00 2.585049864601174363e-01 2.171958925257102635e-05 1.016696694774326705e-03
3.088235294117647189e+00 4.117647058823529882e+00 4.441322218288002333e+00 3.236751594644724506e-01 1.789095751607803285e-05 6.790694389142186904e-04
3.235294117647058876e+00 4.117647058823529882e+00 4.505751049325195545e+00 3.881039905016656633e-01 1.510851668955084176e-05 4.550917559386363103e-04
3.382352941176470562e+00 4.117647058823529882e+00 4.567821217434069325e+00 4.501741586105394433e-01 1.309255576457465665e-05 3.065831783733699231e-04
3.529411764705882248e+00 4.117647058823529882e+00 4.629096680038273348e+00 5.114496212147434662e-01 1.161540959345085633e-05 2.084783124274994313e-04
3.676470588235294379e+00 4.117647058823529882e+00 4.687719573041897014e+00 5.700725142183671323e-01 1.058280007427648318e-05 1.436423721533888938e-04
3.823529411764706065e+00 4.117647058823529882e+00 4.743667701461134811e+00 6.260206426376049293e-01 9.892340989939819119e-06 1.006954107749229578e-04
3.970588235294117752e+00 4.117647058823529882e+00 4.797580129612679656e+00 6.799330707891497738e-01 9.498205681458194563e-06 7.197179948771312600e-05
4.117647058823529882e+00 4.117647058823529882e+00 4.848464952613333878e+00 7.308178937898039962e-01 9.362807375596855547e-06 5.272807706001398986e-05
4.264705882352941124e+00 4.117647058823529882e+00 4.897138463199504521e+00 7.794914043759746392e-01 9.466706620697141374e-06 3.965707663957225527e-05
4.411764705882353255e+00 4.117647058823529882e+00 4.942066300559010195e+00 8.244192417354803126e-01 9.827375816328570506e-06 3.074563634299075658e-05
4.558823529411764497e+00 4.117647058823529882e+00 4.983907155477560025e+00 8.662600966540301428e-01 1.044380113931846222e-05 2.456708382652999381e-05
4.705882352941176627e+00 4.117647058823529882e+00 5.021182566290956828e+00 9.035355074674269460e-01 1.138132709015884197e-05 2.033346009028724250e-05
4.852941176470588758e+00 4.117647058823529882e+00 5.055947911757861846e+00 9.383008529343319637e-01 1.269727327018761376e-05 1.744645367368545351e-05
5.000000000000000000e+00 4.117647058823529882e+00 5.087312717804415740e+00 9.696656589808858584e-01 1.445102753569841492e-05 1.552031157390508756e-05
0.000000000000000000e+00 4.264705882352941124e+00 2.951889262713740081e+00 -1.312816619639201043e+00 8.634479748034051827e-02 4.420195595597974925e-01
1.470588235294117696e-01 4.264705882352941124e+00 3.008046072492545964e+00 -1.256659809860395161e+00 5.538964094904523516e-02 4.082012235997730665e-01
2.941176470588235392e-01 4.264705882352941124e+00 3.067138559625571581e+00 -1.197567322727369543e+00 3.466993269275302908e-02 3.623908808773814716e-01
4.411764705882352811e-01 4.264705882352941124e+00 3.127108758304502523e+00 -1.137597124048438602e+00 2.123481299597879124e-02 3.096603977016196829e-01
5.882352941176470784e-01 4.264705882352941124e+00 3.188554589116424864e+00 -1.076151293236516260e+00 1.278749244974079595e-02 2.547824399302336951e-01
7.352941176470588758e-01 4.264705882352941124e+00 3.251967681279434252e+00 -1.012738201073506872e+00 7.598491914566007747e-03 2.022370886872995599e-01
8.823529411764705621e-01 4.264705882352941124e+00 3.315894288823388436e+00 -9.488115935295526882e-01 4.475385918288528678e-03 1.550288075692785594e-01
1.029411764705882470e+00 4.264705882352941124e+00 3.381369744677326761e+00 -8.833361376756143635e-01 2.631728235526230742e-03 1.154106818575709181e-01
1.176470588235294157e+00 4.264705882352941124e+00 3.448536108250997323e+00 -8.161697741019438013e-01 1.554348871757465361e-03 8.372766455024038823e-02
1.323529411764705843e+00 4.264705882352941124e+00 3.516660443923593338e+00 -7.480454384293477865e-01 9.279207114593102405e-04 5.951834438976513070e-02
1.470588235294117752e+00 4.264705882352941124e+00 3.585288812008362580e+00 -6.794170703445785442e-01 5.628968290370147233e-04 4.155991515514571161e-02
1.617647058823529438e+00 4.264705882352941124e+00 3.654265763213088825e+00 -6.104401191398522997e-01 3.489705490416064918e-04 2.868539451823564485e-02
1.764705882352941124e+00 4.264705882352941124e+00 3.724711690260353869e+00 -5.399941920925872552e-01 2.221237843877662882e-04 1.961437052112170037e-02
1.911764705882353033e+00 4.264705882352941124e+00 3.795596428344490292e+00 -4.691094540084508324e-01 1.452417607416798021e-04 1.330569679178432267e-02
2.058823529411764941e+00 4.264705882352941124e+00 3.865308300517157569e+00 -3.993975818357835550e-01 9.790504911210815735e-05 8.984015104178406930e-03
2.205882352941176627e+00 4.264705882352941124e+00 3.935653146803437252e+00 -3.290527355495038719e-01 6.795484696898143378e-05 6.039415739843718642e-03
2.352941176470588314e+00 4.264705882352941124e+00 4.006130799689456623e+00 -2.585750826634845012e-01 4.860919221702544022e-05 4.038881982502508412e-03
2.500000000000000000e+00 4.264705882352941124e+00 4.075486461595755117e+00 -1.892194207571860076e-01 3.578540423037826620e-05 2.694210593654301333e-03
2.647058823529411686e+00 4.264705882352941124e+00 4.145075112512760285e+00 -1.196307698401808395e-01 2.708502516238567642e-05 1.790254575311761793e-03
2.794117647058823817e+00 4.264705882352941124e+00 4.213442770379031366e+00 -5.126311197390975849e-02 2.105025503195273663e-05 1.186452400725786054e-03
2.941176470588235503e+00 4.264705882352941124e+00 4.280470268411223245e+00 1.576438605828212047e-02 1.678357255792020558e-05 7.852415796097672986e-04
3.088235294117647189e+00 4.264705882352941124e+00 4.346690765399324974e+00 8.198488304638384960e-02 1.374367704396616566e-05 5.210031457468130818e-04
3.235294117647058876e+00 4.264705882352941124e+00 4.412838258582155504e+00 1.481323762292143797e-01 1.154205587431221700e-05 3.466702685401817766e-04
3.382352941176470562e+00 4.264705882352941124e+00 4.474159515047611890e+00 2.094536326946707661e-01 9.964404122429308664e-06 2.327293650347215398e-04
3.529411764705882248e+00 4.264705882352941124e+00 4.536169957117062168e+00 2.714640747641210439e-01 8.827578222068653682e-06 1.580194824301452768e-04
3.676470588235294379e+00 4.264705882352941124e+00 4.595242320047903561e+00 3.305364376949624372e-01 8.035390934168998859e-06 1.088396229614916022e-04
3.823529411764706065e+00 4.264705882352941124e+00 4.652012695359056593e+00 3.873068130061154690e-01 7.517107456517787363e-06 7.639685126934642764e-05
3.970588235294117752e+00 4.264705882352941124e+00 4.705716500119700996e+00 4.410106177667598715e-01 7.238435542634600881e-06 5.477036445272959794e-05
4.117647058823529882e+00 4.264705882352941124e+00 4.756877256765597473e+00 4.921713744126563483e-01 7.156801680959517210e-06 4.027668738923828140e-05
4.264705882352941124e+00 4.264705882352941124e+00 4.805838336224988794e+00 5.411324538720476696e-01 7.276739482600120305e-06 3.051718917352756031e-05
4.411764705882353255e+00 4.264705882352941124e+00 4.851455669157188844e+00 5.867497868042477194e-01 7.579468519361306842e-06 2.378965294889831089e-05
4.558823529411764497e+00 4.264705882352941124e+00 4.893377176905420178e+00 6.286712945524790541e-01 8.111276458968704676e-06 1.917863082405439187e-05
4.705882352941176627e+00 4.264705882352941124e+00 4.931369802847790140e+00 6.666639204948490161e-01 8.884504438647496151e-06 1.599421200732670923e-05
4.852941176470588758e+00 4.264705882352941124e+00 4.966603639583256680e+00 7.018977572303155554e-01 9.952378649236557397e-06 1.383450219994043812e-05
5.000000000000000000e+00 4.264705882352941124e+00 4.998713046140300875e+00 7.340071637873597510e-01 1.140607008167503543e-05 1.243185999871554324e-05
0.000000000000000000e+00 4.411764705882353255e+00 2.854747330482616530e+00 -1.557017375399736725e+00 8.363768154110935715e-02 4.132411192265420530e-01
1.470588235294117696e-01 4.411764705882353255e+00 2.910325747080997338e+00 -1.501438958801355916e+00 5.285165196817562944e-02 3.766026151025773649e-01
2.941176470588235392e-01 4.411764705882353255e+00 2.968382643810904220e+00 -1.443382062071449035e+00 3.261242604835878911e-02 3.299489723654053797e-01
4.411764705882352811e-01 4.411764705882353255e+00 3.026846752457430956e+00 -1.384917953424922299e+00 1.965686851919708905e-02 2.778171182988959376e-01
5.882352941176470784e-01 4.411764705882353255e+00 3.089222201301568216e+00 -1.322542504580785039e+00 1.166660590632990352e-02 2.253066444829675830e-01
7.352941176470588758e-01 4.411764705882353255e+00 3.151252303113766917e+00 -1.260512402768586337e+00 6.838761207296353319e-03 1.766002603706145757e-01
8.823529411764705621e-01 4.411764705882353255e+00 3.214863578724937554e+00 -1.196901127157415701e+00 3.983419824901850148e-03 1.339857567603503496e-01
1.029411764705882470e+00 4.411764705882353255e+00 3.280267665466927163e+00 -1.131497040415426092e+00 2.317444115355398945e-03 9.880559085300567868e-02
1.176470588235294157e+00 4.411764705882353255e+00 3.346892973513801550e+00 -1.064871732368551704e+00 1.358298940239679922e-03 7.113747387840559100e-02
1.323529411764705843e+00 4.411764705882353255e+00 3.415190847228754656e+00 -9.965738586535985988e-01 8.059345854341204646e-04 5.021216138612049490e-02
1.470588235294117752e+00 4.411764705882353255e+00 3.482530005587922695e+00 -9.292347002944305601e-01 4.867999683445075514e-04 3.495141918409692267e-02
1.617647058823529438e+00 4.411764705882353255e+00 3.552997334683766439e+00 -8.587673711985868152e-01 3.004659930090134812e-04 2.399030445453210342e-02
1.764705882352941124e+00 4.411764705882353255e+00 3.621215195061330938e+00 -7.905495108210223165e-01 1.903769000706742641e-04 1.633865661046199000e-02
1.911764705882353033e+00 4.411764705882353255e+00 3.691578596087253139e+00 -7.201861097951001156e-01 1.240137307228126283e-04 1.103700949141169299e-02
2.058823529411764941e+00 4.411764705882353255e+00 3.762999741895918238e+00 -6.487649639864350171e-01 8.310128633746709963e-05 7.403929485903332393e-03
2.205882352941176627e+00 4.411764705882353255e+00 3.833298585135296754e+00 -5.784661207470565003e-01 5.734315828523358320e-05 4.945937848075914259e-03
2.352941176470588314e+00 4.411764705882353255e+00 3.903113308176067164e+00 -5.086513977062860903e-01 4.073390726165250817e-05 3.284777962176947067e-03
2.500000000000000000e+00 4.411764705882353255e+00 3.972331447479065858e+00 -4.394332584032873967e-01 2.979109463133462862e-05 2.175745652773538544e-03
2.647058823529411686e+00 4.411764705882353255e+00 4.042230661458922292e+00 -3.695340444234309629e-01 2.237426384499343999e-05 1.434685282189060527e-03
2.794117647058823817e+00 4.411764705882353255e+00 4.111009415070541628e+00 -3.007552908118116264e-01 1.726160469139904083e-05 9.436122724643710834e-04
2.941176470588235503e+00 4.411764705882353255e+00 4.179489163519628292e+00 -2.322755423627249627e-01 1.367793028076313316e-05 6.207623759315198178e-04
3.088235294117647189e+00 4.411764705882353255e+00 4.244284931456636656e+00 -1.674797744257165988e-01 1.114433492314281729e-05 4.100030603074772580e-04
3.235294117647058876e+00 4.411764705882353255e+00 4.310527560228125665e+00 -1.012371456542275894e-01 9.324532524053269977e-06 2.721047498918528870e-04
3.382352941176470562e+00 4.411764705882353255e+00 4.372805219370080820e+00 -3.895948651227243431e-02 8.012810030515037462e-06 1.819934669797166997e-04
3.529411764705882248e+00 4.411764705882353255e+00 4.434404234979515635e+00 2.263952909716238082e-02 7.100006302786549700e-06 1.236558315325950533e-04
3.676470588235294379e+00 4.411764705882353255e+00 4.494210428860763606e+00 8.244572297841035180e-02 6.468682956664614245e-06 8.541807834007779344e-05
3.823529411764706065e+00 4.411764705882353255e+00 4.550832985642861317e+00 1.390682797605080623e-01 6.064588662274156700e-06 6.012017201674907792e-05
3.970588235294117752e+00 4.411764705882353255e+00 4.605214887743519725e+00 1.934501818611664703e-01 5.848391919188955899e-06 4.334105724445187882e-05
4.117647058823529882e+00 4.411764705882353255e+00 4.656002025595196159e+00 2.442373197128429041e-01 5.800860398594662378e-06 3.209310424729026304e-05
4.264705882352941124e+00 4.411764705882353255e+00 4.705670948076780213e+00 2.939062421944269587e-01 5.918138684566009720e-06 2.446225257398599822e-05
4.411764705882353255e+00 4.411764705882353255e+00 4.750542549841790141e+00 3.387778439594368862e-01 6.194470931986808897e-06 1.921420409216920648e-05
4.558823529411764497e+00 4.411764705882353255e+00 4.794774747001253168e+00 3.830100411188999132e-01 6.654600738464927619e-06 1.561632986983201561e-05
4.705882352941176627e+00 4.411764705882353255e+00 4.834175797607342062e+00 4.224110917249888075e-01 7.330309561621665638e-06 1.315457873768878397e-05
4.852941176470588758e+00 4.411764705882353255e+00 4.868701142128105452e+00 4.569364362457521977e-01 8.236148159509067338e-06 1.146660772138615215e-05
5.000000000000000000e+00 4.411764705882353255e+00 4.901034873707429185e+00 4.892701678250759301e-01 9.478046079409042907e-06 1.038832972241848441e-05
0.000000000000000000e+00 4.558823529411764497e+00 2.756132905972695113e+00 -1.802690623439069384e+00 8.106378251471549334e-02 3.834120968377384697e-01
1.470588235294117696e-01 4.558823529411764497e+00 2.810440942371087658e+00 -1.748382587040676839e+00 5.068916906589010507e-02 3.454439100188025358e-01
2.941176470588235392e-01 4.558823529411764497e+00 2.867344813206313958e+00 -1.691478716205450539e+00 3.087056311045570378e-02 2.985188427409263268e-01
4.411764705882352811e-01 4.558823529411764497e+00 2.925586583536812668e+00 -1.633236945874951829e+00 1.840838621842836101e-02 2.482576898371256502e-01
5.882352941176470784e-01 4.558823529411764497e+00 2.986460433944014170e+00 -1.572363095467750327e+00 1.080218037113317951e-02 1.990365337446972915e-01
7.352941176470588758e-01 4.558823529411764497e+00 3.048566979714931513e+00 -1.510256549696832984e+00 6.274292765503304732e-03 1.542797361353740737e-01
8.823529411764705621e-01 4.558823529411764497e+00 3.111592355963945344e+00 -1.447231173447819152e+00 3.626546738335705965e-03 1.159674227125138263e-01
1.029411764705882470e+00 4.558823529411764497e+00 3.176950928710378541e+00 -1.381872600701385956e+00 2.099770220398290265e-03 8.491666175205082878e-02
1.176470588235294157e+00 4.558823529411764497e+00 3.241906166911729947e+00 -1.316917362500034550e+00 1.226107633522347147e-03 6.089342762186853580e-02
1.323529411764705843e+00 4.558823529411764497e+00 3.308725672809106122e+00 -1.250097856602658375e+00 7.247876471964394100e-04 4.277017827131286004e-02
1.470588235294117752e+00 4.558823529411764497e+00 3.376331297695672973e+00 -1.182492231716091524e+00 4.366365670165357326e-04 2.964890390276376381e-02
1.617647058823529438e+00 4.558823529411764497e+00 3.445644161396534066e+00 -1.113179368015230430e+00 2.690181305816043318e-04 2.031047768314379887e-02
1.764705882352941124e+00 4.558823529411764497e+00 3.515564048598670777e+00 -1.043259480813093720e+00 1.700520126854049904e-04 1.378126954928495830e-02
1.911764705882353033e+00 4.558823529411764497e+00 3.586027483130498794e+00 -9.727960462812657028e-01 1.104540776086365548e-04 9.277142665204608785e-03
2.058823529411764941e+00 4.558823529411764497e+00 3.655211018399463718e+00 -9.036125110123007786e-01 7.375142285496524158e-05 6.195012549783396501e-03
2.205882352941176627e+00 4.558823529411764497e+00 3.725638790232700615e+00 -8.331847391790638824e-01 5.066508826342316490e-05 4.115132730389147245e-03
2.352941176470588314e+00 4.558823529411764497e+00 3.794695620392831703e+00 -7.641279090189327938e-01 3.582741399318660269e-05 2.722296784613340362e-03
2.500000000000000000e+00 4.558823529411764497e+00 3.865441442868711164e+00 -6.933820865430533331e-01 2.600267418040052463e-05 1.788307175376284723e-03
2.647058823529411686e+00 4.558823529411764497e+00 3.934464131794058073e+00 -6.243593976177064242e-01 1.943867297165589257e-05 1.173522326992554321e-03
2.794117647058823817e+00 4.558823529411764497e+00 4.002649141836803537e+00 -5.561743875749609600e-01 1.490790388280303332e-05 7.678415083434469903e-04
2.941176470588235503e+00 4.558823529411764497e+00 4.070231131682747083e+00 -4.885923977290174136e-01 1.176162361154837799e-05 5.038222919128540391e-04
3.088235294117647189e+00 4.558823529411764497e+00 4.136838815201819841e+00 -4.219847142099446557e-01 9.546369816849111962e-06 3.314567149482527736e-04
3.235294117647058876e+00 4.558823529411764497e+00 4.202427070291522071e+00 -3.563964591202424259e-01 7.957251574243728561e-06 2.197293001426725394e-04
3.382352941176470562e+00 4.558823529411764497e+00 4.265163320610695585e+00 -2.936602088010689116e-01 6.836834955669495878e-06 1.473843639646807652e-04
3.529411764705882248e+00 4.558823529411764497e+00 4.326790607723246751e+00 -2.320329216885177459e-01 6.053331755637673741e-06 1.003135732535067432e-04
3.676470588235294379e+00 4.558823529411764497e+00 4.386323508869175214e+00 -1.725000205425892830e-01 5.517629587013278280e-06 6.952545604364350474e-05
3.823529411764706065e+00 4.558823529411764497e+00 4.443725637395100847e+00 -1.150978920166636499e-01 5.182967372394002442e-06 4.920793825798453565e-05
3.970588235294117752e+00 4.558823529411764497e+00 4.497505679281857738e+00 -6.131785012990675909e-02 5.008951160501834512e-06 3.570069358583953940e-05
4.117647058823529882e+00 4.558823529411764497e+00 4.549750610939140572e+00 -9.072918472623925368e-03 4.983150215247847269e-06 2.662848540383667943e-05
4.264705882352941124e+00 4.558823529411764497e+00 4.598787437629079378e+00 3.996390821731488074e-02 5.096814124449173996e-06 2.043609950443636998e-05
4.411764705882353255e+00 4.558823529411764497e+00 4.645060038251680901e+00 8.623650883991640370e-02 5.352906800306875933e-06 1.621246284288391264e-05
