# Y X speed speed_diff a0 a1
1.617647058823529438e+00 3.823529411764706065e+00 3.669376205320453721e+00 -1.541532064442523442e-01 5.475390496217860115e-01 4.524609503782140441e-01
1.764705882352941124e+00 3.823529411764706065e+00 3.762258338575365180e+00 -6.127107318934088553e-02 5.241340138452094122e-01 4.758659861547905878e-01
1.911764705882353033e+00 3.823529411764706065e+00 3.859056591633542865e+00 3.552717986883680013e-02 4.967792403579008864e-01 5.032207596420991136e-01
2.058823529411764941e+00 3.823529411764706065e+00 3.957913684790503428e+00 1.343842730257973628e-01 4.655969662724679936e-01 5.344030337275319509e-01
2.205882352941176627e+00 3.823529411764706065e+00 4.058972365626761558e+00 2.354429538620554929e-01 4.315933122582593096e-01 5.684066877417407460e-01
2.352941176470588314e+00 3.823529411764706065e+00 4.160484861821029945e+00 3.369554500563238797e-01 3.943216289412512787e-01 6.056783710587487768e-01
2.500000000000000000e+00 3.823529411764706065e+00 4.265641457882223264e+00 4.421120461175171990e-01 3.546334476555426662e-01 6.453665523444573893e-01
2.647058823529411686e+00 3.823529411764706065e+00 4.369208045048150524e+00 5.456786332834444586e-01 3.134295809699791935e-01 6.865704190300208065e-01
2.794117647058823817e+00 3.823529411764706065e+00 4.474769116808607450e+00 6.512397050439013846e-01 2.720659773004416304e-01 7.279340226995583141e-01
2.941176470588235503e+00 3.823529411764706065e+00 4.580074254504630460e+00 7.565448427399243947e-01 2.318797336637710982e-01 7.681202663362288741e-01
3.088235294117647189e+00 3.823529411764706065e+00 4.685213839768654687e+00 8.616844280039486215e-01 1.935936467482243240e-01 8.064063532517756760e-01
3.235294117647058876e+00 3.823529411764706065e+00 4.789025281007635471e+00 9.654958692429294054e-01 1.586920860161147862e-01 8.413079139838852694e-01
3.382352941176470562e+00 3.823529411764706065e+00 4.892561225536322667e+00 1.069031813771616601e+00 1.277222677488520641e-01 8.722777322511480191e-01
3.529411764705882248e+00 3.823529411764706065e+00 4.992851282187230844e+00 1.169321870422524778e+00 1.010543194783489751e-01 8.989456805216510249e-01
3.676470588235294379e+00 3.823529411764706065e+00 5.093465653162063234e+00 1.269936241397357168e+00 7.870672699998956801e-02 9.212932730000105153e-01
3.823529411764706065e+00 3.823529411764706065e+00 5.189340071441548297e+00 1.365810659676842231e+00 6.054630500202820564e-02 9.394536949979717111e-01
3.970588235294117752e+00 3.823529411764706065e+00 5.283399485945555085e+00 1.459870074180849020e+00 4.605334520018739691e-02 9.539466547998126655e-01
4.117647058823529882e+00 3.823529411764706065e+00 5.374609226268420414e+00 1.551079814503714349e+00 3.474990920656443466e-02 9.652500907934356000e-01
4.264705882352941124e+00 3.823529411764706065e+00 5.460737686180447525e+00 1.637208274415741460e+00 2.608128184723397872e-02 9.739187181527659831e-01
4.411764705882353255e+00 3.823529411764706065e+00 5.543266622828866730e+00 1.719737211064160665e+00 1.950944651412165123e-02 9.804905534858783245e-01
4.558823529411764497e+00 3.823529411764706065e+00 5.621823712542123985e+00 1.798294300777417920e+00 1.457065126088824374e-02 9.854293487391116990e-01
4.705882352941176627e+00 3.823529411764706065e+00 5.696219721309584649e+00 1.872690309544878584e+00 1.091049676360380735e-02 9.890895032363963280e-01
4.852941176470588758e+00 3.823529411764706065e+00 5.763554815848891621e+00 1.940025404084185556e+00 8.205658961316012259e-03 9.917943410386840242e-01
5.000000000000000000e+00 3.823529411764706065e+00 5.826325287834572819e+00 2.002795876069866754e+00 6.212592549993517163e-03 9.937874074500065991e-01
0.000000000000000000e+00 3.970588235294117752e+00 2.911709018760810785e+00 -1.058879216533306966e+00 6.198617171248911317e-01 3.801382828751088683e-01
1.470588235294117696e-01 3.970588235294117752e+00 2.967037335571999890e+00 -1.003550899722117862e+00 6.203243677659167066e-01 3.796756322340832934e-01
2.941176470588235392e-01 3.970588235294117752e+00 3.025734987999654457e+00 -9.448532472944632943e-01 6.199843566524201321e-01 3.800156433475798679e-01
4.411764705882352811e-01 3.970588235294117752e+00 3.089214807702755472e+00 -8.813734275913622795e-01 6.176203205488400849e-01 3.823796794511599151e-01
5.882352941176470784e-01 3.970588235294117752e+00 3.157632070268650892e+00 -8.129561650254668592e-01 6.137568445932259920e-01 3.862431554067738970e-01
7.352941176470588758e-01 3.970588235294117752e+00 3.228688826634308562e+00 -7.418994086598091897e-01 6.077714874081536767e-01 3.922285125918463233e-01
8.823529411764705621e-01 3.970588235294117752e+00 3.303079076780875756e+00 -6.675091585132419958e-01 5.994700164600469394e-01 4.005299835399530606e-01
1.029411764705882470e+00 3.970588235294117752e+00 3.382378302334017928e+00 -5.882099329600998239e-01 5.890579828942350549e-01 4.109420171057648896e-01
1.176470588235294157e+00 3.970588235294117752e+00 3.465394294365269356e+00 -5.051939409288483951e-01 5.758508084784973446e-01 4.241491915215025998e-01
1.323529411764705843e+00 3.970588235294117752e+00 3.551016745013070519e+00 -4.195714902810472324e-01 5.595131996873788927e-01 4.404868003126210518e-01
1.470588235294117752e+00 3.970588235294117752e+00 3.640350982974827065e+00 -3.302372523192906861e-01 5.402452972384760299e-01 4.597547027615238591e-01
1.617647058823529438e+00 3.970588235294117752e+00 3.733322372185099880e+00 -2.372658631090178716e-01 5.176000570649401666e-01 4.823999429350598334e-01
1.764705882352941124e+00 3.970588235294117752e+00 3.828030440773199317e+00 -1.425577945209184350e-01 4.913376951334325615e-01 5.086623048665673830e-01
1.911764705882353033e+00 3.970588235294117752e+00 3.925579270189166969e+00 -4.500896510495078218e-02 4.618825330341057023e-01 5.381174669658942422e-01
2.058823529411764941e+00 3.970588235294117752e+00 4.026204445624484762e+00 5.561621033036701078e-02 4.285762898596241488e-01 5.714237101403759622e-01
2.205882352941176627e+00 3.970588235294117752e+00 4.128842695570087429e+00 1.582544602759696772e-01 3.925724714655270398e-01 6.074275285344730158e-01
2.352941176470588314e+00 3.970588235294117752e+00 4.232614322147626673e+00 2.620260868535089216e-01 3.542947752458920352e-01 6.457052247541079648e-01
2.500000000000000000e+00 3.970588235294117752e+00 4.336576949181502272e+00 3.659887138873845203e-01 3.145944662443341810e-01 6.854055337556658190e-01
2.647058823529411686e+00 3.970588235294117752e+00 4.443059495465432107e+00 4.724712601713143556e-01 2.743324343567092871e-01 7.256675656432907129e-01
2.794117647058823817e+00 3.970588235294117752e+00 4.547163583617135352e+00 5.765753483230176002e-01 2.348152454456138016e-01 7.651847545543861706e-01
2.941176470588235503e+00 3.970588235294117752e+00 4.654304365461191750e+00 6.837161301670739988e-01 1.972533859961572433e-01 8.027466140038426179e-01
3.088235294117647189e+00 3.970588235294117752e+00 4.759647583342827559e+00 7.890593480487098077e-01 1.624120356702751233e-01 8.375879643297249322e-01
3.235294117647058876e+00 3.970588235294117752e+00 4.864010286819380191e+00 8.934220515252624395e-01 1.313085699072157886e-01 8.686914300927842669e-01
3.382352941176470562e+00 3.970588235294117752e+00 4.966863134302519356e+00 9.962748990084016043e-01 1.042436400285303433e-01 8.957563599714696290e-01
3.529411764705882248e+00 3.970588235294117752e+00 5.069411260438774214e+00 1.098823025144656462e+00 8.153027298529089140e-02 9.184697270147090808e-01
3.676470588235294379e+00 3.970588235294117752e+00 5.167601746395927620e+00 1.197013511101809868e+00 6.281548092870221922e-02 9.371845190712977391e-01
3.823529411764706065e+00 3.970588235294117752e+00 5.264433774059053661e+00 1.293845538764935910e+00 4.783463873968795549e-02 9.521653612603121486e-01
3.970588235294117752e+00 3.970588235294117752e+00 5.358813014039650824e+00 1.388224778745533072e+00 3.608250625688303598e-02 9.639174937431169710e-01
4.117647058823529882e+00 3.970588235294117752e+00 5.447708064553994589e+00 1.477119829259876838e+00 2.703215592285907951e-02 9.729678440771408754e-01
4.264705882352941124e+00 3.970588235294117752e+00 5.535090465443417429e+00 1.564502230149299677e+00 2.013120343694330475e-02 9.798687965630565877e-01
4.411764705882353255e+00 3.970588235294117752e+00 5.617072026481796598e+00 1.646483791187678847e+00 1.497569912028320384e-02 9.850243008797167077e-01
4.558823529411764497e+00 3.970588235294117752e+00 5.694181209270081645e+00 1.723592973975963893e+00 1.114991730396154047e-02 9.888500826960383572e-01
4.705882352941176627e+00 3.970588235294117752e+00 5.767306997940220725e+00 1.796718762646102974e+00 8.306755177411634730e-03 9.916932448225883601e-01
4.852941176470588758e+00 3.970588235294117752e+00 5.835942124837691480e+00 1.865353889543573729e+00 6.233140798928525628e-03 9.937668592010715507e-01
5.000000000000000000e+00 3.970588235294117752e+00 5.896450652037826146e+00 1.925862416743708394e+00 4.703404469934434687e-03 9.952965955300655532e-01
0.000000000000000000e+00 4.117647058823529882e+00 2.952907820943115436e+00 -1.164739237880414446e+00 6.167671058961091690e-01 3.832328941038908310e-01
1.470588235294117696e-01 4.117647058823529882e+00 3.010595554074948943e+00 -1.107051504748580939e+00 6.156462380822779190e-01 3.843537619177220255e-01
2.941176470588235392e-01 4.117647058823529882e+00 3.071748158584092003e+00 -1.045898900239437879e+00 6.131038225264237029e-01 3.868961774735761860e-01
4.411764705882352811e-01 4.117647058823529882e+00 3.136906747676130536e+00 -9.807403111473993462e-01 6.086258861552992228e-01 3.913741138447007772e-01
5.882352941176470784e-01 4.117647058823529882e+00 3.206402374494417451e+00 -9.112446843291124310e-01 6.023935906360358139e-01 3.976064093639641306e-01
7.352941176470588758e-01 4.117647058823529882e+00 3.279223309471465342e+00 -8.384237493520645401e-01 5.941622847660923412e-01 4.058377152339076588e-01
8.823529411764705621e-01 4.117647058823529882e+00 3.356238812559916962e+00 -7.614082462636129200e-01 5.839265212218834877e-01 4.160734787781165123e-01
1.029411764705882470e+00 4.117647058823529882e+00 3.437312977808863579e+00 -6.803340810146663031e-01 5.707080081584107178e-01 4.292919918415893377e-01
1.176470588235294157e+00 4.117647058823529882e+00 3.521591157175695486e+00 -5.960559016478343963e-01 5.551198587804134776e-01 4.448801412195864668e-01
1.323529411764705843e+00 4.117647058823529882e+00 3.609536772236265012e+00 -5.081102865872648700e-01 5.361691344301493523e-01 4.638308655698507033e-01
1.470588235294117752e+00 4.117647058823529882e+00 3.699981045034790306e+00 -4.176660137887395763e-01 5.144133680045740453e-01 4.855866319954260102e-01
1.617647058823529438e+00 4.117647058823529882e+00 3.794016369236617781e+00 -3.236306895869121014e-01 4.892783985634375776e-01 5.107216014365624224e-01
1.764705882352941124e+00 4.117647058823529882e+00 3.890495634076008180e+00 -2.271514247475217019e-01 4.608120469205567726e-01 5.391879530794432274e-01
1.911764705882353033e+00 4.117647058823529882e+00 3.991094605840053600e+00 -1.265524529834762824e-01 4.294829481018316297e-01 5.705170518981683703e-01
2.058823529411764941e+00 4.117647058823529882e+00 4.091665554341595623e+00 -2.598150448193425888e-02 3.945597399358470869e-01 6.054402600641529686e-01
2.205882352941176627e+00 4.117647058823529882e+00 4.195123253423295395e+00 7.747619459976551326e-02 3.576444877329352234e-01 6.423555122670647766e-01
2.352941176470588314e+00 4.117647058823529882e+00 4.298947030606052877e+00 1.812999717825229951e-01 3.191356734402380213e-01 6.808643265597619232e-01
2.500000000000000000e+00 4.117647058823529882e+00 4.404869969781348260e+00 2.872229109578183781e-01 2.799149149545441251e-01 7.200850850454558749e-01
2.647058823529411686e+00 4.117647058823529882e+00 4.511002123702489541e+00 3.933550648789596593e-01 2.408400047313648540e-01 7.591599952686350905e-01
2.794117647058823817e+00 4.117647058823529882e+00 4.617012423232276674e+00 4.993653644087467924e-01 2.035643719825089015e-01 7.964356280174911262e-01
2.941176470588235503e+00 4.117647058823529882e+00 4.724344510915141626e+00 6.066974520916117442e-01 1.685971742089105996e-01 8.314028257910893727e-01
3.088235294117647189e+00 4.117647058823529882e+00 4.829895455445486263e+00 7.122483966219563811e-01 1.371557257923126938e-01 8.628442742076872785e-01
3.235294117647058876e+00 4.117647058823529882e+00 4.935650988103182257e+00 8.180039292796523753e-01 1.096666725278143545e-01 8.903333274721856316e-01
3.382352941176470562e+00 4.117647058823529882e+00 5.039163588495869206e+00 9.215165296723393240e-01 8.603485066646424095e-02 9.139651493335358978e-01
3.529411764705882248e+00 4.117647058823529882e+00 5.140938926965010758e+00 1.023291868141480876e+00 6.660465920034928933e-02 9.333953407996508078e-01
3.676470588235294379e+00 4.117647058823529882e+00 5.240004825319004134e+00 1.122357766495474252e+00 5.084858274128751382e-02 9.491514172587125486e-01
3.823529411764706065e+00 4.117647058823529882e+00 5.336255703895613323e+00 1.218608645072083441e+00 3.839716031187275641e-02 9.616028396881272089e-01
3.970588235294117752e+00 4.117647058823529882e+00 5.429103039505990047e+00 1.311455980682460165e+00 2.873661704229632172e-02 9.712633829577037581e-01
4.117647058823529882e+00 4.117647058823529882e+00 5.519317648879503935e+00 1.401670590055974053e+00 2.140575101516169892e-02 9.785942489848383774e-01
4.264705882352941124e+00 4.117647058823529882e+00 5.605224753868478516e+00 1.487577695044948634e+00 1.587649550570398305e-02 9.841235044942960863e-01
4.411764705882353255e+00 4.117647058823529882e+00 5.687242165164396290e+00 1.569595106340866408e+00 1.174063283760854587e-02 9.882593671623913778e-01
4.558823529411764497e+00 4.117647058823529882e+00 5.764201935270909516e+00 1.646554876447379634e+00 8.710232473713863319e-03 9.912897675262862807e-01
4.705882352941176627e+00 4.117647058823529882e+00 5.835919672163303318e+00 1.718272613339773436e+00 6.476782406149768703e-03 9.935232175938502053e-01
4.852941176470588758e+00 4.117647058823529882e+00 5.901034201233644971e+00 1.783387142410115089e+00 4.846778805573958605e-03 9.951532211944260631e-01
5.000000000000000000e+00 4.117647058823529882e+00 5.962142207061235766e+00 1.844495148237705884e+00 3.652869182930665402e-03 9.963471308170693819e-01
0.000000000000000000e+00 4.264705882352941124e+00 2.991979071607834939e+00 -1.272726810745106185e+00 6.147177537796282287e-01 3.852822462203718823e-01
1.470588235294117696e-01 4.264705882352941124e+00 3.050874466249034356e+00 -1.213831416103906768e+00 6.114830074986238317e-01 3.885169925013761683e-01
2.941176470588235392e-01 4.264705882352941124e+00 3.113881763317024820e+00 -1.150824119035916304e+00 6.068112320019785066e-01 3.931887679980214934e-01
4.411764705882352811e-01 4.264705882352941124e+00 3.180908244437542720e+00 -1.083797637915398404e+00 6.005610636153434490e-01 3.994389363846566066e-01
5.882352941176470784e-01 4.264705882352941124e+00 3.253458847121996289e+00 -1.011247035230944835e+00 5.922241623691404389e-01 4.077758376308595611e-01
7.352941176470588758e-01 4.264705882352941124e+00 3.327700384867118721e+00 -9.370054974858224028e-01 5.818728631191271150e-01 4.181271368808729960e-01
8.823529411764705621e-01 4.264705882352941124e+00 3.406533079875725178e+00 -8.581728024772159458e-01 5.691716138741139686e-01 4.308283861258860870e-01
1.029411764705882470e+00 4.264705882352941124e+00 3.489552237520608280e+00 -7.751536448323328443e-01 5.539466895757452214e-01 4.460533104242547786e-01
1.176470588235294157e+00 4.264705882352941124e+00 3.575281827874721152e+00 -6.894240544782199720e-01 5.358296718671708980e-01 4.641703281328291575e-01
1.323529411764705843e+00 4.264705882352941124e+00 3.665416850196938636e+00 -5.992890321560024880e-01 5.147737387516255758e-01 4.852262612483744242e-01
1.470588235294117752e+00 4.264705882352941124e+00 3.758391417931376655e+00 -5.063144644215644696e-01 4.905490945478337417e-01 5.094509054521663138e-01
1.617647058823529438e+00 4.264705882352941124e+00 3.852641833883248879e+00 -4.120640484696922456e-01 4.632489586009320148e-01 5.367510413990679297e-01
1.764705882352941124e+00 4.264705882352941124e+00 3.950564621281937416e+00 -3.141412610710037079e-01 4.329499569739533871e-01 5.670500430260465574e-01
1.911764705882353033e+00 4.264705882352941124e+00 4.051662661748215655e+00 -2.130432206047254695e-01 3.994441959191317726e-01 6.005558040808682829e-01
2.058823529411764941e+00 4.264705882352941124e+00 4.153953264115893163e+00 -1.107526182370479617e-01 3.636750302348751296e-01 6.363249697651248704e-01
2.205882352941176627e+00 4.264705882352941124e+00 4.257865210023895841e+00 -6.840672329045283107e-03 3.263733875588171740e-01 6.736266124411828260e-01
2.352941176470588314e+00 4.264705882352941124e+00 4.363726367528891537e+00 9.902048517595041233e-02 2.879535383004310778e-01 7.120464616995688667e-01
2.500000000000000000e+00 4.264705882352941124e+00 4.470034863306306505e+00 2.053289809533653809e-01 2.496077805743277256e-01 7.503922194256722467e-01
2.647058823529411686e+00 4.264705882352941124e+00 4.577062406190969490e+00 3.123565238380283660e-01 2.124272592752779465e-01 7.875727407247219425e-01
2.794117647058823817e+00 4.264705882352941124e+00 4.684836235329363774e+00 4.201303529764226496e-01 1.772488497927007522e-01 8.227511502072992755e-01
2.941176470588235503e+00 4.264705882352941124e+00 4.792278413071462850e+00 5.275725307185217261e-01 1.451772538985394156e-01 8.548227461014605844e-01
3.088235294117647189e+00 4.264705882352941124e+00 4.898190812101574920e+00 6.334849297486337960e-01 1.168378103087667624e-01 8.831621896912332792e-01
3.235294117647058876e+00 4.264705882352941124e+00 5.003543439018985239e+00 7.388375566660441152e-01 9.227375554893982312e-02 9.077262444510602046e-01
3.382352941176470562e+00 4.264705882352941124e+00 5.106848355809699314e+00 8.421424734567581893e-01 7.183989669409371337e-02 9.281601033059062589e-01
3.529411764705882248e+00 4.264705882352941124e+00 5.208295000221670357e+00 9.435891178687292324e-01 5.509169141947404397e-02 9.449083085805259907e-01
3.676470588235294379e+00 4.264705882352941124e+00 5.307564826456284024e+00 1.042858944103342900e+00 4.174611676637680902e-02 9.582538832336231494e-01
3.823529411764706065e+00 4.264705882352941124e+00 5.404308911947119043e+00 1.139603029594177919e+00 3.135713407274057229e-02 9.686428659272594555e-01
3.970588235294117752e+00 4.264705882352941124e+00 5.495719526777688380e+00 1.231013644424747255e+00 2.333645544875570521e-02 9.766635445512443781e-01
4.117647058823529882e+00 4.264705882352941124e+00 5.585532179267276298e+00 1.320826296914335174e+00 1.728250711335365883e-02 9.827174928866463377e-01
4.264705882352941124e+00 4.264705882352941124e+00 5.671562405156095110e+00 1.406856522803153986e+00 1.275251147987955386e-02 9.872474885201203421e-01
4.411764705882353255e+00 4.264705882352941124e+00 5.751881843880578771e+00 1.487175961527637646e+00 9.412956265682021623e-03 9.905870437343179402e-01
4.558823529411764497e+00 4.264705882352941124e+00 5.828072169753247600e+00 1.563366287400306476e+00 6.959114155167353544e-03 9.930408858448326326e-01
4.705882352941176627e+00 4.264705882352941124e+00 5.898934370265809690e+00 1.634228487912868566e+00 5.170394245503525527e-03 9.948296057544965265e-01
4.852941176470588758e+00 4.264705882352941124e+00 5.963819250870525224e+00 1.699113368517584099e+00 3.861478308021186034e-03 9.961385216919786956e-01
5.000000000000000000e+00 4.264705882352941124e+00 6.024893276309905232e+00 1.760187393956964108e+00 2.908665582080195624e-03 9.970913344179197502e-01
0.000000000000000000e+00 4.411764705882353255e+00 3.027972006725409670e+00 -1.383792699156943584e+00 6.128075504957519737e-01 3.871924495042480263e-01
1.470588235294117696e-01 4.411764705882353255e+00 3.090493184827499462e+00 -1.321271521054853793e+00 6.078396312940452795e-01 3.921603687059547760e-01
2.941176470588235392e-01 4.411764705882353255e+00 3.154543671473836852e+00 -1.257221034408516402e+00 6.012330770675838876e-01 3.987669229324162234e-01
4.411764705882352811e-01 4.411764705882353255e+00 3.223909958644200824e+00 -1.187854747238152431e+00 5.929021633412908665e-01 4.070978366587092445e-01
5.882352941176470784e-01 4.411764705882353255e+00 3.297044931019565528e+00 -1.114719774862787727e+00 5.825785347215224341e-01 4.174214652784775104e-01
7.352941176470588758e-01 4.411764705882353255e+00 3.374186721905735098e+00 -1.037577983976618157e+00 5.702073700953003144e-01 4.297926299046996301e-01
8.823529411764705621e-01 4.411764705882353255e+00 3.455160409857175985e+00 -9.566042960251772698e-01 5.552450141948362949e-01 4.447549858051637051e-01
1.029411764705882470e+00 4.411764705882353255e+00 3.539673068408347945e+00 -8.720916374740053101e-01 5.380580822432408095e-01 4.619419177567591905e-01
1.176470588235294157e+00 4.411764705882353255e+00 3.626918459396166305e+00 -7.848462464861869492e-01 5.179071033907450827e-01 4.820928966092548618e-01
1.323529411764705843e+00 4.411764705882353255e+00 3.718071587957929580e+00 -6.936931179244236745e-01 4.947071978351246790e-01 5.052928021648752654e-01
1.470588235294117752e+00 4.411764705882353255e+00 3.810738986560219921e+00 -6.010257193221333338e-01 4.684067350657070139e-01 5.315932649342929306e-01
1.617647058823529438e+00 4.411764705882353255e+00 3.907876498544387900e+00 -5.038882073379653548e-01 4.391433785094577269e-01 5.608566214905422731e-01
1.764705882352941124e+00 4.411764705882353255e+00 4.007306886027867776e+00 -4.044578198544854786e-01 4.070912785396611500e-01 5.929087214603389056e-01
1.911764705882353033e+00 4.411764705882353255e+00 4.110869097802122951e+00 -3.008956080802303035e-01 3.727799552596389732e-01 6.272200447403609713e-01
2.058823529411764941e+00 4.411764705882353255e+00 4.212795262788723960e+00 -1.989694430936292946e-01 3.363737833442191905e-01 6.636262166557808095e-01
2.205882352941176627e+00 4.411764705882353255e+00 4.317719248311467695e+00 -9.404545757088556002e-02 2.985321992564369808e-01 7.014678007435629636e-01
2.352941176470588314e+00 4.411764705882353255e+00 4.425128080537838571e+00 1.336337465548531611e-02 2.608899467178035780e-01 7.391100532821964775e-01
2.500000000000000000e+00 4.411764705882353255e+00 4.533112758632851680e+00 1.213480527504984252e-01 2.236780360096107534e-01 7.763219639903893299e-01
2.647058823529411686e+00 4.411764705882353255e+00 4.639115512141144926e+00 2.273508062587916712e-01 1.883449165803063041e-01 8.116550834196938347e-01
2.794117647058823817e+00 4.411764705882353255e+00 4.748230463906237375e+00 3.364657580238841206e-01 1.556420216942394630e-01 8.443579783057605370e-01
2.941176470588235503e+00 4.411764705882353255e+00 4.854851920002272614e+00 4.430872141199193592e-01 1.261067044823196426e-01 8.738932955176804684e-01
3.088235294117647189e+00 4.411764705882353255e+00 4.961971622824853156e+00 5.502069169424999018e-01 1.005387860779452941e-01 8.994612139220546920e-01
3.235294117647058876e+00 4.411764705882353255e+00 5.067066688217965797e+00 6.553019823356125428e-01 7.872038259221507406e-02 9.212796174077849676e-01
3.382352941176470562e+00 4.411764705882353255e+00 5.170736720929921759e+00 7.589720150475685045e-01 6.079669484277813729e-02 9.392033051572219460e-01
3.529411764705882248e+00 4.411764705882353255e+00 5.272356258944775220e+00 8.605915530624219656e-01 4.627431355374966165e-02 9.537256864462504424e-01
3.676470588235294379e+00 4.411764705882353255e+00 5.370427959889509495e+00 9.586632540071562403e-01 3.485545636649040047e-02 9.651445436335096550e-01
3.823529411764706065e+00 4.411764705882353255e+00 5.466369806438999390e+00 1.054605100556646136e+00 2.599921546042106846e-02 9.740007845395789454e-01
3.970588235294117752e+00 4.411764705882353255e+00 5.559675125779252269e+00 1.147910419896899015e+00 1.927035109286287171e-02 9.807296489071372081e-01
4.117647058823529882e+00 4.411764705882353255e+00 5.648407422226296326e+00 1.236642716343943071e+00 1.421923925683121065e-02 9.857807607431687824e-01
4.264705882352941124e+00 4.411764705882353255e+00 5.733198082758901748e+00 1.321433376876548493e+00 1.046907437021155768e-02 9.895309256297883937e-01
4.411764705882353255e+00 4.411764705882353255e+00 5.813391642262070391e+00 1.401626936379717137e+00 7.715123645674018538e-03 9.922848763543259398e-01
4.558823529411764497e+00 4.411764705882353255e+00 5.889277692553658738e+00 1.477512986671305484e+00 5.688916361394760930e-03 9.943110836386053197e-01
4.705882352941176627e+00 4.411764705882353255e+00 5.959064602250466081e+00 1.547299896368112826e+00 4.222401718612431472e-03 9.957775982813875659e-01
4.852941176470588758e+00 4.411764705882353255e+00 6.023569540048754334e+00 1.611804834166401079e+00 3.153309399828313226e-03 9.968466906001718364e-01
5.000000000000000000e+00 4.411764705882353255e+00 6.082811314450793816e+00 1.671046608568440561e+00 2.375364261628161444e-03 9.976246357383719010e-01
0.000000000000000000e+00 4.558823529411764497e+00 3.062936763211130398e+00 -1.495886766200634099e+00 6.115721629522797853e-01 3.884278370477201037e-01
1.470588235294117696e-01 4.558823529411764497e+00 3.126861608571087636e+00 -1.431961920840676861e+00 6.047765740145558677e-01 3.952234259854441878e-01
2.941176470588235392e-01 4.558823529411764497e+00 3.193056565033324024e+00 -1.365766964378440473e+00 5.964782740016564277e-01 4.035217259983436278e-01
4.411764705882352811e-01 4.558823529411764497e+00 3.263689085881573249e+00 -1.295134443530191248e+00 5.863393353917177864e-01 4.136606646082822136e-01
5.882352941176470784e-01 4.558823529411764497e+00 3.339295131456896382e+00 -1.219528397954868115e+00 5.740567574634058978e-01 4.259432425365940467e-01
7.352941176470588758e-01 4.558823529411764497e+00 3.418675882708887226e+00 -1.140147646702877271e+00 5.599396750803632417e-01 4.400603249196367583e-01
8.823529411764705621e-01 4.558823529411764497e+00 3.498842009349048432e+00 -1.059981520062716065e+00 5.430972105808669070e-01 4.569027894191330930e-01
1.029411764705882470e+00 4.558823529411764497e+00 3.585645345033031006e+00 -9.731781843787334907e-01 5.236023726748980645e-01 4.763976273251018800e-01
1.176470588235294157e+00 4.558823529411764497e+00 3.674428899989377051e+00 -8.843946294223874460e-01 5.013358810403891752e-01 4.986641189596108248e-01
1.323529411764705843e+00 4.558823529411764497e+00 3.766993036592578115e+00 -7.918304928191863823e-01 4.761623683995132028e-01 5.238376316004867972e-01
1.470588235294117752e+00 4.558823529411764497e+00 3.862563031173649186e+00 -6.962604982381153107e-01 4.481816483590223554e-01 5.518183516409775891e-01
1.617647058823529438e+00 4.558823529411764497e+00 3.960155509144766217e+00 -5.986680202669982798e-01 4.172848539683686742e-01 5.827151460316313258e-01
1.764705882352941124e+00 4.558823529411764497e+00 4.061901968719324962e+00 -4.969215606924395345e-01 3.841444597118359727e-01 6.158555402881640273e-01
1.911764705882353033e+00 4.558823529411764497e+00 4.163875172109776202e+00 -3.949483573019882954e-01 3.486913045005980427e-01 6.513086954994019573e-01
2.058823529411764941e+00 4.558823529411764497e+00 4.268414715598449760e+00 -2.904088138133147368e-01 3.119195065011320378e-01 6.880804934988680177e-01
2.205882352941176627e+00 4.558823529411764497e+00 4.374202666526286976e+00 -1.846208628854775213e-01 2.745899800693146764e-01 7.254100199306853236e-01
2.352941176470588314e+00 4.558823529411764497e+00 4.482185098389578570e+00 -7.663843102218592662e-02 2.375753859796803369e-01 7.624246140203196909e-01
2.500000000000000000e+00 4.558823529411764497e+00 4.589781303342713059e+00 3.095777393094856222e-02 2.018997100240542963e-01 7.981002899759457314e-01
2.647058823529411686e+00 4.558823529411764497e+00 4.698317101822709674e+00 1.394935724109451769e-01 1.682690111310300163e-01 8.317309888689699005e-01
2.794117647058823817e+00 4.558823529411764497e+00 4.807039957634824390e+00 2.482164282230598928e-01 1.376487213499344997e-01 8.623512786500654448e-01
2.941176470588235503e+00 4.558823529411764497e+00 4.915206185355465607e+00 3.563826559437011099e-01 1.107340131717113457e-01 8.892659868282886126e-01
3.088235294117647189e+00 4.558823529411764497e+00 5.021770727138227031e+00 4.629471977264625338e-01 8.748312480120953860e-02 9.125168751987905447e-01
3.235294117647058876e+00 4.558823529411764497e+00 5.126945487322423389e+00 5.681219579106588924e-01 6.803894585352687763e-02 9.319610541464732334e-01
3.382352941176470562e+00 4.558823529411764497e+00 5.230495729419288864e+00 6.716722000075243670e-01 5.216671631004989040e-02 9.478332836899500125e-01
3.529411764705882248e+00 4.558823529411764497e+00 5.332285490422196794e+00 7.734619610104322973e-01 3.948533694653184878e-02 9.605146630534681096e-01
3.676470588235294379e+00 4.558823529411764497e+00 5.430294838763577658e+00 8.714713093518131615e-01 2.958806852698122464e-02 9.704119314730187407e-01
3.823529411764706065e+00 4.558823529411764497e+00 5.526232807726819019e+00 9.674092783150545216e-01 2.197895960330082873e-02 9.780210403966992372e-01
3.970588235294117752e+00 4.558823529411764497e+00 5.619316592936193899e+00 1.060493063524429402e+00 1.622864481118336394e-02 9.837713551888165320e-01
4.117647058823529882e+00 4.558823529411764497e+00 5.707301324016428978e+00 1.148477794604664481e+00 1.195131621763029055e-02 9.880486837823697632e-01
