# Y X drop drop_diff a0 a1
1.470588235294117752e+00 3.823529411764706065e+00 -1.033953712163970806e-04 -3.823632807135922462e+00 5.675704001106617325e-01 4.324295998893382675e-01
1.617647058823529438e+00 3.823529411764706065e+00 -4.069812322058385945e-04 -3.823936392996912126e+00 5.475390496217860115e-01 4.524609503782140441e-01
1.764705882352941124e+00 3.823529411764706065e+00 5.407727924047200929e-04 -3.822988638972301345e+00 5.241340138452094122e-01 4.758659861547905878e-01
1.911764705882353033e+00 3.823529411764706065e+00 8.432319913176389292e-04 -3.822686179773388204e+00 4.967792403579008864e-01 5.032207596420991136e-01
2.058823529411764941e+00 3.823529411764706065e+00 9.555831816807636159e-04 -3.822573828583025524e+00 4.655969662724679936e-01 5.344030337275319509e-01
2.205882352941176627e+00 3.823529411764706065e+00 4.796299803444536991e-04 -3.823049781784361834e+00 4.315933122582593096e-01 5.684066877417407460e-01
2.352941176470588314e+00 3.823529411764706065e+00 3.502184417929488092e-04 -3.823179193322912894e+00 3.943216289412512787e-01 6.056783710587487768e-01
2.500000000000000000e+00 3.823529411764706065e+00 6.815958551749101701e-04 -3.822847815909531377e+00 3.546334476555426662e-01 6.453665523444573893e-01
2.647058823529411686e+00 3.823529411764706065e+00 7.835667704547688572e-04 -3.822745844994251296e+00 3.134295809699791935e-01 6.865704190300208065e-01
2.794117647058823817e+00 3.823529411764706065e+00 5.863419748131093456e-04 -3.822943069789892956e+00 2.720659773004416304e-01 7.279340226995583141e-01
2.941176470588235503e+00 3.823529411764706065e+00 1.150912908818302327e-04 -3.823414320473824013e+00 2.318797336637710982e-01 7.681202663362288741e-01
3.088235294117647189e+00 3.823529411764706065e+00 -3.342754337309905566e-04 -3.823863687198437056e+00 1.935936467482243240e-01 8.064063532517756760e-01
3.235294117647058876e+00 3.823529411764706065e+00 7.737442537005811971e-04 -3.822755667511005484e+00 1.586920860161147862e-01 8.413079139838852694e-01
3.382352941176470562e+00 3.823529411764706065e+00 5.023962175940699382e-04 -3.823027015547111773e+00 1.277222677488520641e-01 8.722777322511480191e-01
3.529411764705882248e+00 3.823529411764706065e+00 1.350368342404317801e-03 -3.822179043422301525e+00 1.010543194783489751e-01 8.989456805216510249e-01
3.676470588235294379e+00 3.823529411764706065e+00 6.211022500619556297e-04 -3.822908309514644110e+00 7.870672699998956801e-02 9.212932730000105153e-01
3.823529411764706065e+00 3.823529411764706065e+00 1.025597132715105886e-03 -3.822503814631990959e+00 6.054630500202820564e-02 9.394536949979717111e-01
3.970588235294117752e+00 3.823529411764706065e+00 9.105029022637989300e-04 -3.822618908862442488e+00 4.605334520018739691e-02 9.539466547998126655e-01
4.117647058823529882e+00 3.823529411764706065e+00 7.095067432378865391e-04 -3.822819905021468401e+00 3.474990920656443466e-02 9.652500907934356000e-01
4.264705882352941124e+00 3.823529411764706065e+00 3.706301463664019025e-04 -3.823158781618339663e+00 2.608128184723397872e-02 9.739187181527659831e-01
4.411764705882353255e+00 3.823529411764706065e+00 7.729692071174465440e-04 -3.822756442557588841e+00 1.950944651412165123e-02 9.804905534858783245e-01
4.558823529411764497e+00 3.823529411764706065e+00 1.936162461642076948e-04 -3.823335795518541858e+00 1.457065126088824374e-02 9.854293487391116990e-01
4.705882352941176627e+00 3.823529411764706065e+00 6.734616045598329492e-04 -3.822855950160146232e+00 1.091049676360380735e-02 9.890895032363963280e-01
4.852941176470588758e+00 3.823529411764706065e+00 9.951977142046430913e-04 -3.822534214050501422e+00 8.205658961316012259e-03 9.917943410386840242e-01
5.000000000000000000e+00 3.823529411764706065e+00 1.028641721461331926e-03 -3.822500770043244955e+00 6.212592549993517163e-03 9.937874074500065991e-01
0.000000000000000000e+00 3.970588235294117752e+00 9.894469405891115343e-05 -3.970489290600058840e+00 6.198617171248911317e-01 3.801382828751088683e-01
1.470588235294117696e-01 3.970588235294117752e+00 2.119321549645114544e-04 -3.970376303139153240e+00 6.203243677659167066e-01 3.796756322340832934e-01
2.941176470588235392e-01 3.970588235294117752e+00 9.330982882249649890e-05 -3.970494925465295033e+00 6.199843566524201321e-01 3.800156433475798679e-01
4.411764705882352811e-01 3.970588235294117752e+00 -4.742294741992836293e-04 -3.971062464768317035e+00 6.176203205488400849e-01 3.823796794511599151e-01
5.882352941176470784e-01 3.970588235294117752e+00 -4.674732732388164891e-04 -3.971055708567356568e+00 6.137568445932259920e-01 3.862431554067738970e-01
7.352941176470588758e-01 3.970588235294117752e+00 -4.991576720640988896e-04 -3.971087392966182072e+00 6.077714874081536767e-01 3.922285125918463233e-01
8.823529411764705621e-01 3.970588235294117752e+00 -6.766184288300447491e-04 -3.971264853722948018e+00 5.994700164600469394e-01 4.005299835399530606e-01
1.029411764705882470e+00 3.970588235294117752e+00 -7.272598096663696055e-04 -3.971315495103784343e+00 5.890579828942350549e-01 4.109420171057648896e-01
1.176470588235294157e+00 3.970588235294117752e+00 -8.538417037053935843e-04 -3.971442076997822923e+00 5.758508084784973446e-01 4.241491915215025998e-01
1.323529411764705843e+00 3.970588235294117752e+00 -1.107424492295061569e-03 -3.971695659786412591e+00 5.595131996873788927e-01 4.404868003126210518e-01
1.470588235294117752e+00 3.970588235294117752e+00 -5.914152148389639763e-04 -3.971179650508956716e+00 5.402452972384760299e-01 4.597547027615238591e-01
1.617647058823529438e+00 3.970588235294117752e+00 -1.524999599882281842e-04 -3.970740735254105758e+00 5.176000570649401666e-01 4.823999429350598334e-01
1.764705882352941124e+00 3.970588235294117752e+00 6.231172441502064174e-04 -3.969965118049967323e+00 4.913376951334325615e-01 5.086623048665673830e-01
1.911764705882353033e+00 3.970588235294117752e+00 -2.651729868996532957e-04 -3.970853408281017405e+00 4.618825330341057023e-01 5.381174669658942422e-01
2.058823529411764941e+00 3.970588235294117752e+00 -4.317593239311356967e-05 -3.970631411226510643e+00 4.285762898596241488e-01 5.714237101403759622e-01
2.205882352941176627e+00 3.970588235294117752e+00 -8.571043341434325669e-04 -3.971445339628261184e+00 3.925724714655270398e-01 6.074275285344730158e-01
2.352941176470588314e+00 3.970588235294117752e+00 7.509785498371890355e-04 -3.969837256744280563e+00 3.542947752458920352e-01 6.457052247541079648e-01
2.500000000000000000e+00 3.970588235294117752e+00 6.310901953727743319e-04 -3.969957145098744977e+00 3.145944662443341810e-01 6.854055337556658190e-01
2.647058823529411686e+00 3.970588235294117752e+00 2.273191324086987208e-04 -3.970360916161709053e+00 2.743324343567092871e-01 7.256675656432907129e-01
2.794117647058823817e+00 3.970588235294117752e+00 3.128685076199122506e-04 -3.970275366786498061e+00 2.348152454456138016e-01 7.651847545543861706e-01
2.941176470588235503e+00 3.970588235294117752e+00 -2.495484771225520149e-05 -3.970613190141830007e+00 1.972533859961572433e-01 8.027466140038426179e-01
3.088235294117647189e+00 3.970588235294117752e+00 2.625143011205643973e-04 -3.970325720992997187e+00 1.624120356702751233e-01 8.375879643297249322e-01
3.235294117647058876e+00 3.970588235294117752e+00 8.584572034855408873e-04 -3.969729778090631989e+00 1.313085699072157886e-01 8.686914300927842669e-01
3.382352941176470562e+00 3.970588235294117752e+00 -9.112641153441458641e-06 -3.970597347935271415e+00 1.042436400285303433e-01 8.957563599714696290e-01
3.529411764705882248e+00 3.970588235294117752e+00 4.507260351578334934e-04 -3.970137509258959696e+00 8.153027298529089140e-02 9.184697270147090808e-01
3.676470588235294379e+00 3.970588235294117752e+00 4.206749031787637705e-04 -3.970167560390938988e+00 6.281548092870221922e-02 9.371845190712977391e-01
3.823529411764706065e+00 3.970588235294117752e+00 1.643605474432874303e-04 -3.970423874746674464e+00 4.783463873968795549e-02 9.521653612603121486e-01
3.970588235294117752e+00 3.970588235294117752e+00 1.349472654853745013e-03 -3.969238762639264007e+00 3.608250625688303598e-02 9.639174937431169710e-01
4.117647058823529882e+00 3.970588235294117752e+00 9.099233944627194148e-04 -3.969678311899655032e+00 2.703215592285907951e-02 9.729678440771408754e-01
4.264705882352941124e+00 3.970588235294117752e+00 7.145325226276533215e-05 -3.970516782041855208e+00 2.013120343694330475e-02 9.798687965630565877e-01
4.411764705882353255e+00 3.970588235294117752e+00 8.975387206933138629e-04 -3.969690696573424660e+00 1.497569912028320384e-02 9.850243008797167077e-01
4.558823529411764497e+00 3.970588235294117752e+00 1.194438483548054819e-03 -3.969393796810569697e+00 1.114991730396154047e-02 9.888500826960383572e-01
4.705882352941176627e+00 3.970588235294117752e+00 9.358925213536206655e-04 -3.969652342772763909e+00 8.306755177411634730e-03 9.916932448225883601e-01
4.852941176470588758e+00 3.970588235294117752e+00 6.916865005131000999e-04 -3.969896548793604651e+00 6.233140798928525628e-03 9.937668592010715507e-01
5.000000000000000000e+00 3.970588235294117752e+00 2.917074684640752480e-04 -3.970296527825653676e+00 4.703404469934434687e-03 9.952965955300655532e-01
0.000000000000000000e+00 4.117647058823529882e+00 -1.899850643454215060e-04 -4.117837043887875303e+00 6.167671058961091690e-01 3.832328941038908310e-01
1.470588235294117696e-01 4.117647058823529882e+00 -1.080730303171684170e-03 -4.118727789126701566e+00 6.156462380822779190e-01 3.843537619177220255e-01
2.941176470588235392e-01 4.117647058823529882e+00 -1.122510485465522123e-03 -4.118769569308994960e+00 6.131038225264237029e-01 3.868961774735761860e-01
4.411764705882352811e-01 4.117647058823529882e+00 -2.021072255489198000e-04 -4.117849166049079024e+00 6.086258861552992228e-01 3.913741138447007772e-01
5.882352941176470784e-01 4.117647058823529882e+00 -2.839533554686024530e-04 -4.117931012178998706e+00 6.023935906360358139e-01 3.976064093639641306e-01
7.352941176470588758e-01 4.117647058823529882e+00 -2.548874509626930518e-04 -4.117901946274492353e+00 5.941622847660923412e-01 4.058377152339076588e-01
8.823529411764705621e-01 4.117647058823529882e+00 -1.137966025048120500e-03 -4.118785024848578225e+00 5.839265212218834877e-01 4.160734787781165123e-01
1.029411764705882470e+00 4.117647058823529882e+00 -6.313635014423280012e-04 -4.118278422324972432e+00 5.707080081584107178e-01 4.292919918415893377e-01
1.176470588235294157e+00 4.117647058823529882e+00 8.697370839385598629e-04 -4.116777321739591322e+00 5.551198587804134776e-01 4.448801412195864668e-01
1.323529411764705843e+00 4.117647058823529882e+00 2.599898002131340036e-05 -4.117621059843508569e+00 5.361691344301493523e-01 4.638308655698507033e-01
1.470588235294117752e+00 4.117647058823529882e+00 5.296527229003977766e-05 -4.117594093551240064e+00 5.144133680045740453e-01 4.855866319954260102e-01
1.617647058823529438e+00 4.117647058823529882e+00 -2.756561144869884572e-04 -4.117922714938016426e+00 4.892783985634375776e-01 5.107216014365624224e-01
1.764705882352941124e+00 4.117647058823529882e+00 8.263249484690149416e-04 -4.116820733875060867e+00 4.608120469205567726e-01 5.391879530794432274e-01
1.911764705882353033e+00 4.117647058823529882e+00 1.658636507695376849e-04 -4.117481195172760344e+00 4.294829481018316297e-01 5.705170518981683703e-01
2.058823529411764941e+00 4.117647058823529882e+00 -5.066006074869733311e-04 -4.118153659431016855e+00 3.945597399358470869e-01 6.054402600641529686e-01
2.205882352941176627e+00 4.117647058823529882e+00 4.673517895925627386e-04 -4.117179707033937319e+00 3.576444877329352234e-01 6.423555122670647766e-01
2.352941176470588314e+00 4.117647058823529882e+00 1.112083667553775967e-05 -4.117635937986854344e+00 3.191356734402380213e-01 6.808643265597619232e-01
2.500000000000000000e+00 4.117647058823529882e+00 8.437071728362166567e-04 -4.116803351650693443e+00 2.799149149545441251e-01 7.200850850454558749e-01
2.647058823529411686e+00 4.117647058823529882e+00 4.452262639453863358e-05 -4.117602536197135343e+00 2.408400047313648540e-01 7.591599952686350905e-01
2.794117647058823817e+00 4.117647058823529882e+00 9.577111138616700714e-04 -4.116689347709668212e+00 2.035643719825089015e-01 7.964356280174911262e-01
2.941176470588235503e+00 4.117647058823529882e+00 7.840759780155526215e-04 -4.116862982845514551e+00 1.685971742089105996e-01 8.314028257910893727e-01
3.088235294117647189e+00 4.117647058823529882e+00 1.855000878448587187e-03 -4.115792057945081517e+00 1.371557257923126938e-01 8.628442742076872785e-01
3.235294117647058876e+00 4.117647058823529882e+00 6.418085113264471175e-04 -4.117005250312203657e+00 1.096666725278143545e-01 8.903333274721856316e-01
3.382352941176470562e+00 4.117647058823529882e+00 1.252025908218490358e-03 -4.116395032915311170e+00 8.603485066646424095e-02 9.139651493335358978e-01
3.529411764705882248e+00 4.117647058823529882e+00 6.180561681470297941e-04 -4.117029002655383074e+00 6.660465920034928933e-02 9.333953407996508078e-01
3.676470588235294379e+00 4.117647058823529882e+00 1.788631823180786284e-03 -4.115858427000349096e+00 5.084858274128751382e-02 9.491514172587125486e-01
3.823529411764706065e+00 4.117647058823529882e+00 9.620564084844573927e-04 -4.116685002415045425e+00 3.839716031187275641e-02 9.616028396881272089e-01
3.970588235294117752e+00 4.117647058823529882e+00 3.055693764069111751e-04 -4.117341489447122527e+00 2.873661704229632172e-02 9.712633829577037581e-01
4.117647058823529882e+00 4.117647058823529882e+00 1.893007759685261249e-03 -4.115754051063844621e+00 2.140575101516169892e-02 9.785942489848383774e-01
4.264705882352941124e+00 4.117647058823529882e+00 1.304632924687743056e-03 -4.116342425898841917e+00 1.587649550570398305e-02 9.841235044942960863e-01
4.411764705882353255e+00 4.117647058823529882e+00 7.343921479343595848e-04 -4.116912666675595744e+00 1.174063283760854587e-02 9.882593671623913778e-01
4.558823529411764497e+00 4.117647058823529882e+00 8.831340428427925104e-04 -4.116763924780687312e+00 8.710232473713863319e-03 9.912897675262862807e-01
4.705882352941176627e+00 4.117647058823529882e+00 5.205363133886642402e-04 -4.117126522510140774e+00 6.476782406149768703e-03 9.935232175938502053e-01
4.852941176470588758e+00 4.117647058823529882e+00 7.542750067972558981e-04 -4.116892783816732404e+00 4.846778805573958605e-03 9.951532211944260631e-01
5.000000000000000000e+00 4.117647058823529882e+00 1.814915015896367834e-04 -4.117465567321939801e+00 3.652869182930665402e-03 9.963471308170693819e-01
0.000000000000000000e+00 4.264705882352941124e+00 -2.034964533477179316e-04 -4.264909378806288842e+00 6.147177537796282287e-01 3.852822462203718823e-01
1.470588235294117696e-01 4.264705882352941124e+00 -1.496437637134029330e-04 -4.264855526116654971e+00 6.114830074986238317e-01 3.885169925013761683e-01
2.941176470588235392e-01 4.264705882352941124e+00 -1.736108600320918072e-04 -4.264879493212973216e+00 6.068112320019785066e-01 3.931887679980214934e-01
4.411764705882352811e-01 4.264705882352941124e+00 -4.581937642369471320e-04 -4.265164076117177849e+00 6.005610636153434490e-01 3.994389363846566066e-01
5.882352941176470784e-01 4.264705882352941124e+00 -3.071225949546896317e-04 -4.265013004947896036e+00 5.922241623691404389e-01 4.077758376308595611e-01
7.352941176470588758e-01 4.264705882352941124e+00 -9.867438437816122843e-04 -4.265692626196722514e+00 5.818728631191271150e-01 4.181271368808729960e-01
8.823529411764705621e-01 4.264705882352941124e+00 -2.608882693784231321e-04 -4.264966770622319103e+00 5.691716138741139686e-01 4.308283861258860870e-01
1.029411764705882470e+00 4.264705882352941124e+00 1.194994964091034007e-04 -4.264586382856531799e+00 5.539466895757452214e-01 4.460533104242547786e-01
1.176470588235294157e+00 4.264705882352941124e+00 -2.144279732887444112e-04 -4.264920310326229647e+00 5.358296718671708980e-01 4.641703281328291575e-01
1.323529411764705843e+00 4.264705882352941124e+00 1.114067804501850389e-03 -4.263591814548439274e+00 5.147737387516255758e-01 4.852262612483744242e-01
1.470588235294117752e+00 4.264705882352941124e+00 -4.420794178991993562e-04 -4.265147961770840546e+00 4.905490945478337417e-01 5.094509054521663138e-01
1.617647058823529438e+00 4.264705882352941124e+00 -9.436452630406932940e-07 -4.264706825998204387e+00 4.632489586009320148e-01 5.367510413990679297e-01
1.764705882352941124e+00 4.264705882352941124e+00 5.202788900611210465e-04 -4.264185603462880003e+00 4.329499569739533871e-01 5.670500430260465574e-01
1.911764705882353033e+00 4.264705882352941124e+00 6.339419231828902213e-04 -4.264071940429758456e+00 3.994441959191317726e-01 6.005558040808682829e-01
2.058823529411764941e+00 4.264705882352941124e+00 -4.550336416795364158e-04 -4.265160915994620439e+00 3.636750302348751296e-01 6.363249697651248704e-01
2.205882352941176627e+00 4.264705882352941124e+00 3.200236699723024714e-04 -4.264385858682969044e+00 3.263733875588171740e-01 6.736266124411828260e-01
2.352941176470588314e+00 4.264705882352941124e+00 7.250797163971256509e-05 -4.264633374381300968e+00 2.879535383004310778e-01 7.120464616995688667e-01
2.500000000000000000e+00 4.264705882352941124e+00 -4.892341025175550584e-04 -4.265195116455458901e+00 2.496077805743277256e-01 7.503922194256722467e-01
2.647058823529411686e+00 4.264705882352941124e+00 2.225447814483416664e-04 -4.264483337571492783e+00 2.124272592752779465e-01 7.875727407247219425e-01
2.794117647058823817e+00 4.264705882352941124e+00 6.894445964633622026e-04 -4.264016437756477984e+00 1.772488497927007522e-01 8.227511502072992755e-01
2.941176470588235503e+00 4.264705882352941124e+00 -3.208608385656397388e-04 -4.265026743191507208e+00 1.451772538985394156e-01 8.548227461014605844e-01
3.088235294117647189e+00 4.264705882352941124e+00 3.212509464571855489e-04 -4.264384631406484161e+00 1.168378103087667624e-01 8.831621896912332792e-01
3.235294117647058876e+00 4.264705882352941124e+00 1.288638363698524358e-03 -4.263417243989242600e+00 9.227375554893982312e-02 9.077262444510602046e-01
3.382352941176470562e+00 4.264705882352941124e+00 4.902519905474189699e-04 -4.264215630362393483e+00 7.183989669409371337e-02 9.281601033059062589e-01
3.529411764705882248e+00 4.264705882352941124e+00 1.990973124903483438e-04 -4.264506785040451220e+00 5.509169141947404397e-02 9.449083085805259907e-01
3.676470588235294379e+00 4.264705882352941124e+00 9.222459001334559758e-04 -4.263783636452807890e+00 4.174611676637680902e-02 9.582538832336231494e-01
3.823529411764706065e+00 4.264705882352941124e+00 2.346712869445433114e-04 -4.264471211065997025e+00 3.135713407274057229e-02 9.686428659272594555e-01
3.970588235294117752e+00 4.264705882352941124e+00 4.897504826060217198e-04 -4.264216131870335325e+00 2.333645544875570521e-02 9.766635445512443781e-01
4.117647058823529882e+00 4.264705882352941124e+00 3.227285773415022874e-04 -4.264383153775599844e+00 1.728250711335365883e-02 9.827174928866463377e-01
4.264705882352941124e+00 4.264705882352941124e+00 1.190752678255524444e-03 -4.263515129674685156e+00 1.275251147987955386e-02 9.872474885201203421e-01
4.411764705882353255e+00 4.264705882352941124e+00 4.406288368090649499e-04 -4.264265253516132503e+00 9.412956265682021623e-03 9.905870437343179402e-01
4.558823529411764497e+00 4.264705882352941124e+00 1.164808670122363665e-03 -4.263541073682818983e+00 6.959114155167353544e-03 9.930408858448326326e-01
4.705882352941176627e+00 4.264705882352941124e+00 1.289110890783096153e-03 -4.263416771462157584e+00 5.170394245503525527e-03 9.948296057544965265e-01
4.852941176470588758e+00 4.264705882352941124e+00 7.213030640695894391e-04 -4.263984579288871757e+00 3.861478308021186034e-03 9.961385216919786956e-01
5.000000000000000000e+00 4.264705882352941124e+00 1.023433861897293795e-03 -4.263682448491043608e+00 2.908665582080195624e-03 9.970913344179197502e-01
0.000000000000000000e+00 4.411764705882353255e+00 2.528514500401701781e-04 -4.411511854432313307e+00 6.128075504957519737e-01 3.871924495042480263e-01
1.470588235294117696e-01 4.411764705882353255e+00 -1.333306717659299423e-03 -4.413098012600012332e+00 6.078396312940452795e-01 3.921603687059547760e-01
2.941176470588235392e-01 4.411764705882353255e+00 -1.531587484633334384e-04 -4.411917864630816588e+00 6.012330770675838876e-01 3.987669229324162234e-01
4.411764705882352811e-01 4.411764705882353255e+00 -5.851462947914498613e-04 -4.412349852177144705e+00 5.929021633412908665e-01 4.070978366587092445e-01
5.882352941176470784e-01 4.411764705882353255e+00 -1.111696248219162797e-03 -4.412876402130572195e+00 5.825785347215224341e-01 4.174214652784775104e-01
7.352941176470588758e-01 4.411764705882353255e+00 1.466587309566502739e-04 -4.411618047151396382e+00 5.702073700953003144e-01 4.297926299046996301e-01
8.823529411764705621e-01 4.411764705882353255e+00 2.698220113293015032e-04 -4.411494883871023731e+00 5.552450141948362949e-01 4.447549858051637051e-01
1.029411764705882470e+00 4.411764705882353255e+00 2.387546146069841058e-04 -4.411525951267746493e+00 5.380580822432408095e-01 4.619419177567591905e-01
1.176470588235294157e+00 4.411764705882353255e+00 3.643393027559227448e-04 -4.411400366579597332e+00 5.179071033907450827e-01 4.820928966092548618e-01
1.323529411764705843e+00 4.411764705882353255e+00 1.075393306086303014e-03 -4.410689312576266730e+00 4.947071978351246790e-01 5.052928021648752654e-01
1.470588235294117752e+00 4.411764705882353255e+00 1.074343842426550566e-04 -4.411657271498111044e+00 4.684067350657070139e-01 5.315932649342929306e-01
1.617647058823529438e+00 4.411764705882353255e+00 6.182299385939504788e-04 -4.411146475943759526e+00 4.391433785094577269e-01 5.608566214905422731e-01
1.764705882352941124e+00 4.411764705882353255e+00 -1.445043420329472639e-04 -4.411909210224385980e+00 4.070912785396611500e-01 5.929087214603389056e-01
1.911764705882353033e+00 4.411764705882353255e+00 4.683568797303472309e-05 -4.411717870194379998e+00 3.727799552596389732e-01 6.272200447403609713e-01
2.058823529411764941e+00 4.411764705882353255e+00 4.586307089371466361e-05 -4.411718842811459318e+00 3.363737833442191905e-01 6.636262166557808095e-01
2.205882352941176627e+00 4.411764705882353255e+00 -7.495959079784064727e-05 -4.411839665473150873e+00 2.985321992564369808e-01 7.014678007435629636e-01
2.352941176470588314e+00 4.411764705882353255e+00 -2.574739547216431390e-04 -4.412022179837075342e+00 2.608899467178035780e-01 7.391100532821964775e-01
2.500000000000000000e+00 4.411764705882353255e+00 1.245507882308150016e-04 -4.411640155094122662e+00 2.236780360096107534e-01 7.763219639903893299e-01
2.647058823529411686e+00 4.411764705882353255e+00 -3.665994760533308749e-04 -4.412131305358406586e+00 1.883449165803063041e-01 8.116550834196938347e-01
2.794117647058823817e+00 4.411764705882353255e+00 1.176410258056481695e-03 -4.410588295624297217e+00 1.556420216942394630e-01 8.443579783057605370e-01
2.941176470588235503e+00 4.411764705882353255e+00 2.351288539199636318e-04 -4.411529577028433735e+00 1.261067044823196426e-01 8.738932955176804684e-01
3.088235294117647189e+00 4.411764705882353255e+00 4.267671088264979318e-04 -4.411337938773526979e+00 1.005387860779452941e-01 8.994612139220546920e-01
3.235294117647058876e+00 4.411764705882353255e+00 3.184692487108176095e-04 -4.411446236633642215e+00 7.872038259221507406e-02 9.212796174077849676e-01
3.382352941176470562e+00 4.411764705882353255e+00 2.960219412113662685e-04 -4.411468683941142110e+00 6.079669484277813729e-02 9.392033051572219460e-01
3.529411764705882248e+00 4.411764705882353255e+00 2.571505186272915466e-04 -4.411507555363725963e+00 4.627431355374966165e-02 9.537256864462504424e-01
3.676470588235294379e+00 4.411764705882353255e+00 5.748396173319569868e-04 -4.411189866265020854e+00 3.485545636649040047e-02 9.651445436335096550e-01
3.823529411764706065e+00 4.411764705882353255e+00 7.222201300871589069e-04 -4.411042485752266096e+00 2.599921546042106846e-02 9.740007845395789454e-01
3.970588235294117752e+00 4.411764705882353255e+00 5.992908398912977219e-04 -4.411165415042462179e+00 1.927035109286287171e-02 9.807296489071372081e-01
4.117647058823529882e+00 4.411764705882353255e+00 5.408280301333334705e-05 -4.411710623079340365e+00 1.421923925683121065e-02 9.857807607431687824e-01
4.264705882352941124e+00 4.411764705882353255e+00 6.570757786572567483e-04 -4.411107630103695776e+00 1.046907437021155768e-02 9.895309256297883937e-01
4.411764705882353255e+00 4.411764705882353255e+00 -1.423258496273671625e-04 -4.411907031731980844e+00 7.715123645674018538e-03 9.922848763543259398e-01
4.558823529411764497e+00 4.411764705882353255e+00 3.666131739261668798e-04 -4.411398092708426866e+00 5.688916361394760930e-03 9.943110836386053197e-01
4.705882352941176627e+00 4.411764705882353255e+00 8.851121219468627288e-04 -4.410879593760406614e+00 4.222401718612431472e-03 9.957775982813875659e-01
4.852941176470588758e+00 4.411764705882353255e+00 1.633957327929591585e-03 -4.410130748554423441e+00 3.153309399828313226e-03 9.968466906001718364e-01
5.000000000000000000e+00 4.411764705882353255e+00 4.422972147710702018e-04 -4.411322408667581740e+00 2.375364261628161444e-03 9.976246357383719010e-01
0.000000000000000000e+00 4.558823529411764497e+00 -6.492792471222141870e-04 -4.559472808658886933e+00 6.115721629522797853e-01 3.884278370477201037e-01
1.470588235294117696e-01 4.558823529411764497e+00 -8.689218197395209842e-04 -4.559692451231503796e+00 6.047765740145558677e-01 3.952234259854441878e-01
2.941176470588235392e-01 4.558823529411764497e+00 -3.802578325666772230e-04 -4.559203787244331174e+00 5.964782740016564277e-01 4.035217259983436278e-01
4.411764705882352811e-01 4.558823529411764497e+00 -1.380572825704362572e-05 -4.558837335140021096e+00 5.863393353917177864e-01 4.136606646082822136e-01
5.882352941176470784e-01 4.558823529411764497e+00 5.941197807901588135e-05 -4.558764117433685925e+00 5.740567574634058978e-01 4.259432425365940467e-01
7.352941176470588758e-01 4.558823529411764497e+00 -3.379524627442620499e-04 -4.559161481874508759e+00 5.599396750803632417e-01 4.400603249196367583e-01
8.823529411764705621e-01 4.558823529411764497e+00 4.043673220606169849e-04 -4.558419162089704102e+00 5.430972105808669070e-01 4.569027894191330930e-01
1.029411764705882470e+00 4.558823529411764497e+00 5.695182058973458084e-05 -4.558766577591175206e+00 5.236023726748980645e-01 4.763976273251018800e-01
1.176470588235294157e+00 4.558823529411764497e+00 -2.529776862207899768e-04 -4.559076507097985065e+00 5.013358810403891752e-01 4.986641189596108248e-01
1.323529411764705843e+00 4.558823529411764497e+00 1.134543274770027921e-04 -4.558710075084287716e+00 4.761623683995132028e-01 5.238376316004867972e-01
1.470588235294117752e+00 4.558823529411764497e+00 5.419198391123369873e-04 -4.558281609572651938e+00 4.481816483590223554e-01 5.518183516409775891e-01
1.617647058823529438e+00 4.558823529411764497e+00 8.061132636760781622e-04 -4.558017416148087975e+00 4.172848539683686742e-01 5.827151460316313258e-01
1.764705882352941124e+00 4.558823529411764497e+00 1.416479449980911909e-03 -4.557407049961783585e+00 3.841444597118359727e-01 6.158555402881640273e-01
1.911764705882353033e+00 4.558823529411764497e+00 -9.936728876902556351e-05 -4.558922896700533300e+00 3.486913045005980427e-01 6.513086954994019573e-01
2.058823529411764941e+00 4.558823529411764497e+00 7.049634175275709680e-04 -4.558118565994236704e+00 3.119195065011320378e-01 6.880804934988680177e-01
2.205882352941176627e+00 4.558823529411764497e+00 -2.325007332706352514e-04 -4.559056030145034910e+00 2.745899800693146764e-01 7.254100199306853236e-01
2.352941176470588314e+00 4.558823529411764497e+00 8.642056203744807874e-05 -4.558737108849727271e+00 2.375753859796803369e-01 7.624246140203196909e-01
2.500000000000000000e+00 4.558823529411764497e+00 5.330694949343683930e-04 -4.558290459916830351e+00 2.018997100240542963e-01 7.981002899759457314e-01
2.647058823529411686e+00 4.558823529411764497e+00 3.994814523089473823e-05 -4.558783581266533602e+00 1.682690111310300163e-01 8.317309888689699005e-01
2.794117647058823817e+00 4.558823529411764497e+00 5.043767970731583006e-04 -4.558319152614691561e+00 1.376487213499344997e-01 8.623512786500654448e-01
2.941176470588235503e+00 4.558823529411764497e+00 -3.484843281897909151e-05 -4.558858377844583032e+00 1.107340131717113457e-01 8.892659868282886126e-01
3.088235294117647189e+00 4.558823529411764497e+00 1.447941080017445259e-03 -4.557375588331747274e+00 8.748312480120953860e-02 9.125168751987905447e-01
3.235294117647058876e+00 4.558823529411764497e+00 -4.452606238745104861e-04 -4.559268790035639007e+00 6.803894585352687763e-02 9.319610541464732334e-01
3.382352941176470562e+00 4.558823529411764497e+00 4.285391008285177605e-04 -4.558394990310936201e+00 5.216671631004989040e-02 9.478332836899500125e-01
3.529411764705882248e+00 4.558823529411764497e+00 -1.063939870382668573e-05 -4.558834168810468768e+00 3.948533694653184878e-02 9.605146630534681096e-01
